x,y,z
-29.994655299999998,-78.71622747,-2.4679816900000002
-31.16566427,-79.26227792,-2.4582530499999997
-32.96885776,-80.10312085,-2.4399463900000002
-35.67483826,-81.36494028,-2.34301433
-39.82160774,-83.29861064999999,-2.05786353
-45.766493579999995,-86.07075644000001,-1.34521953
-49.228765089999996,-87.68524015999999,-0.01386782
-52.16671564,-89.055229,1.67041984
-52.40431821999999,-89.1660249,3.30008338
-29.847643200000004,-79.00434032,-2.46712382
-30.96621594,-79.59909599,-2.451643
-32.655929,-80.49753237,-2.42088857
-35.406781540000004,-81.96018661,-2.34639224
-39.37572168,-84.07050951,-2.05353041
-44.39002248,-86.73666053999999,-1.31994877
-48.038868140000005,-88.67678619,-0.02963854
-48.10865356,-88.71389176000001,1.3766346200000001
-47.92374948,-88.61557651,2.74803443
-29.72426758,-79.30732175,-2.47903792
-30.77795315,-79.94043991,-2.4526343600000002
-32.36309671,-80.89289025,-2.40986673
-35.11491544,-82.54634976,-2.35094089
-38.95210144,-84.85196371,-2.05480817
-43.49774162,-87.58325989000001,-1.31022367
-46.57299984,-89.43106144,-0.052552839999999997
-46.810111639999995,-89.57353259,1.32175289
-46.77690271,-89.55357865,2.67846499
-29.5846059,-79.605668,-2.49115072
-30.57202855,-80.27169298,-2.45364373
-32.077074859999996,-81.28685954,-2.40445535
-34.70381357,-83.05861716999999,-2.34154762
-38.45071406,-85.58593345999999,-2.0525468399999998
-43.41068223,-88.93147423,-1.32782295
-47.76236651,-91.86672234,0.00601928
-47.20684449,-91.49201801,1.4277610200000002
-46.63713186,-91.10774199,2.77150222
-29.41180716,-79.88573424,-2.49740691
-30.34251733,-80.58707466,-2.45277532
-31.770066619999998,-81.66281021,-2.39866384
-34.30673082,-83.57432379,-2.3384201300000003
-38.02279575,-86.37457957000001,-2.0612413000000003
-43.662446769999995,-90.62436143999999,-1.35994189
-46.53550572,-92.78936664999999,-0.0057120700000000005
-46.28933147,-92.60386104999999,1.41989536
-46.98108726,-93.12513642,2.9598062800000005
-29.20993147,-80.14557567,-2.49847982
-30.09953654,-80.89204296,-2.4527023199999998
-31.49549196,-82.06338864,-2.40497857
-33.87687862,-84.06160931000001,-2.33407514
-37.50761063,-87.1081552,-2.06548352
-43.30046092,-91.96893374,-1.37491205
-52.71375349,-99.86762406,0.22843302000000001
-52.72960457,-99.8809247,2.1629205
-51.953670380000005,-99.22983860000001,3.95765708
-29.03515787,-80.43246162,-2.51534715
-29.87790559,-81.21833658999999,-2.46447074
-31.17881926,-82.43145821,-2.40620858
-33.374662279999995,-84.47911496,-2.32100079
-36.80272378,-87.67583402,-2.05344283
-41.526811390000006,-92.08111699,-1.34100822
-51.88671084,-101.74187952,0.24420492
-52.59640458,-102.40367963,2.2849582699999997
-50.786493119999996,-100.71590989,3.9719968
-28.85345819,-80.72239679,-2.53632376
-29.66100154,-81.55863241,-2.48411166
-30.84996198,-82.78983699,-2.40925471
-32.858865689999995,-84.87011767,-2.30866965
-36.038237519999996,-88.16245359,-2.03724347
-39.80223454,-92.0601866,-1.30735648
-50.69546827,-103.34046034,0.25106616
-45.11196006,-97.55856833,1.6068408299999999
-49.91866589999999,-102.53605793999999,4.05719983
-28.65087927,-81.00145062,-2.5559494799999998
-29.41838161,-81.88436106,-2.50197879
-30.4956765,-83.12364707,-2.4104924800000003
-32.2845607,-85.18152294,-2.28785339
-35.06030096,-88.37464684000001,-1.9972405800000002
-38.56261421,-92.40359735,-1.29156003
-44.74779055,-99.51882881,0.07787200999999999
-43.57467463,-98.16931332,1.5611670100000001
-43.89836963,-98.54168180999999,3.14751685
-28.42335204,-81.2617824,-2.57194909
-29.14746013,-82.18859850000001,-2.51660933
-30.12648836,-83.44169749000001,-2.41243058
-31.7207908,-85.48231154999999,-2.27122881
-34.12006365,-88.55324076999999,-1.96072692
-37.32179318,-92.65126768,-1.27538875
-55.29990969000001,-115.66220747999999,0.56353454
-41.95847216,-98.58594613999999,1.50631158
-56.403398589999995,-117.07460886000001,6.03457359
-28.16416128,-81.48876761000001,-2.5800099899999998
-28.846774420000003,-82.46364019,-2.5265082100000003
-29.76815523,-83.77950837,-2.42312684
-31.13217557,-85.7275313,-2.25112253
-33.14093263,-88.59633369,-1.91727067
-36.22213456,-92.99674609,-1.26521295
-39.240021299999995,-97.30673501,-0.05234063
-45.11652033,-105.69924539,2.09609839
-39.63634595,-97.87274527,2.7383101499999998
-27.884126430000002,-81.68975695,-2.58372561
-28.5232202,-82.71252077,-2.5332942
-29.36032899,-84.05217488,-2.42354408
-30.50774685,-85.8884273,-2.2234631
-32.217630559999996,-88.62481324000001,-1.87872617
-35.24452342,-93.46885441,-1.2612686
-37.56233553,-97.17812916000001,-0.07851865
-38.25591652,-98.28809075999999,1.3222981200000001
-38.15474275,-98.12617888000001,2.6596406999999997
-27.59270262,-81.87496132999999,-2.58705035
-28.187422740000002,-82.94786481999999,-2.54087529
-28.913510310000003,-84.25776147,-2.41445366
-29.879795180000002,-86.00098553,-2.1943253
-31.35069814,-88.65456470999999,-1.84585314
-34.08575978,-93.58874653000001,-1.24816142
-36.85597993,-98.58635597,-0.056859440000000004
-37.53526345,-99.81181588,1.3958318600000001
-37.65908308,-100.0351924,2.8403905700000003
-27.293039399999998,-82.04821464000001,-2.59141216
-27.80842947,-83.10492088999999,-2.53251147
-28.4348812,-84.38933729,-2.39535335
-29.286528739999998,-86.1354735,-2.1740025099999998
-30.51343087,-88.65099566,-1.81493122
-32.82410007,-93.38856959,-1.2276109800000001
-37.60520853,-103.19129464,0.055395469999999995
-37.63834136,-103.259227,1.63693796
-38.29990155,-104.6156264,3.40584925
-26.97303969,-82.1800827,-2.58779161
-27.40855784,-83.20609914999999,-2.51522669
-27.94694242,-84.47445374,-2.37248139
-28.66623003,-86.16898915,-2.14420639
-29.68298152,-88.56430556,-1.7813521499999998
-31.610113270000003,-93.10434345,-1.20700815
-43.47900189,-121.0656928,0.52920645
-38.714867330000004,-109.84209513,2.13666614
-38.29713937,-108.85798972,3.90650206
-26.62705523,-82.23944159000001,-2.5673978799999997
-27.00346679,-83.27362384,-2.49515676
-27.455338,-84.5151298,-2.34641638
-28.056617470000003,-86.16713155,-2.11461837
-28.906749020000003,-88.50284878000001,-1.75424633
-30.48742389,-92.84571731,-1.18937839
