x,y,z
104.24265295,-91.50465048,6.1729448200000006
104.49294513000001,-90.81870167999999,6.20411656
104.81425934,-89.93811047,6.26016256
105.26117986,-88.71328357,6.34109849
105.87535433,-87.03008183,6.48578436
107.83436572000001,-81.66123049,6.4255768
114.22250192,-64.15395426,6.34057204
121.02240094000001,-45.51820407,8.2133635
122.30448902,-42.0045235,11.254786180000002
104.00366337999999,-91.36647338,6.15343987
104.21880523,-90.66480235,6.186192650000001
104.49957494,-89.74909034000001,6.2399878
104.89419065,-88.46207708,6.316321299999999
105.44886759,-86.65303463000001,6.45195599
107.21413873,-80.89571858000001,6.37243415
110.88590472,-68.92049456,6.61027108
119.77822128,-39.91878724,8.23315354
121.25234306,-35.11103571,11.60436525
103.75537321,-91.23871133,6.13338287
103.93185813,-90.53329522,6.17099247
104.17603247,-89.55732225,6.21498679
104.51494459999999,-88.2026792,6.28606943
105.01157103,-86.21764687000001,6.405859410000001
106.49298348,-80.29639202,6.33380821
111.48768688,-60.332396429999996,6.20259182
117.27098421999999,-37.21636463,8.24093428
120.48995151,-24.35004534,12.177313730000002
103.49157859,-91.15558157,6.12492574
103.63267049,-90.43284186000001,6.16089875
103.84153673,-89.36292987,6.18512743
104.12429849,-87.91448988,6.245985849999999
104.53431228,-85.81420464000001,6.3616114900000005
105.74518123,-79.61155909,6.2829225399999995
108.10395184000001,-67.5288164,6.57762035
116.30250332,-25.531944,8.28602997
103.22286786999999,-91.08401151,6.11569752
103.33420055,-90.29645158,6.13494848
103.48955699,-89.19747058000002,6.15840331
103.70258134,-87.69055057,6.21519624
104.02310157,-85.42321197,6.31573745
104.93811808000001,-78.95044648,6.23082266
106.37249886,-68.80373301,6.65226303
120.65441209000001,32.225564049999996,8.51837363
102.94957647999999,-91.02474505,6.10586326
103.02572743,-90.16235395,6.10501308
103.12341379,-89.05607946,6.1332264599999995
103.26249886,-87.48097464,6.18295002
103.47656608,-85.05671511,6.26971055
104.05975517,-78.45223945,6.191120529999999
104.19903171,-76.87496629,7.051784619999999
104.23028427,-76.52103867,8.07563519
102.67234850999999,-90.97306143,6.093647549999999
102.70441697,-90.07551377,6.08461991
102.74489489,-88.94259831,6.11031316
102.80560807,-87.2433284,6.140319590000001
102.89669951,-84.69381697,6.219941619999999
103.0726238,-79.76996301,6.32951341
103.14656454,-77.70047378999999,7.09475197
103.1608801,-77.29980291,8.072237730000001
102.39093211,-90.93233612,6.08015354
102.37539729,-89.99918083,6.06227495
102.35629655999999,-88.85182653,6.0881108500000005
102.32680877000001,-87.08053531,6.108036009999999
102.28247042999999,-84.41719223,6.178649060000001
102.21259481999999,-80.2198606,6.37557635
102.19573667,-79.20721463,7.16800877
102.08444785,-72.52224804000001,8.09144041
102.10576796,-90.90631230999999,6.06659988
102.03957597,-89.94861413000001,6.042462339999999
101.95602644,-88.73977849,6.055193020000001
101.8315673,-86.93904245,6.07486589
101.64525907,-84.24344349,6.14801468
101.37077423000001,-80.27206197000001,6.3771965999999995
101.25267814,-78.56338966,7.13496936
101.81648395,-90.885955,6.04965834
101.69967641,-89.92824347,6.0264092300000005
101.54500130000001,-88.66005368,6.024991969999999
101.3200489,-86.81565640999999,6.0398844
100.97474574,-83.98449665,6.0989830199999995
100.42937962,-79.51300959,6.29221675
99.19044771,-69.35493821,6.68245937
101.52450643,-90.88369463999999,6.033638959999999
101.35647265,-89.92620884,6.010391530000001
101.12556040999999,-88.61043055,5.9967500099999995
100.79153711999999,-86.70710752999999,6.00212322
100.25858238999999,-83.67023847,6.03552013
98.40703047999999,-73.1197724,5.62641853
97.78809693,-69.59298093000001,6.68387523
82.59352605,16.98833693,8.45884293
73.36250565,69.58830291999999,17.48924925
101.23067557,-90.89798275,6.01790877
101.00966840999999,-89.93715777,5.9926431000000004
100.69967614,-88.5894715,5.96994479
100.25059281,-86.6370891,5.9662032
99.49199420999999,-83.33909416,5.96280782
96.81158375000001,-71.68605372,5.453260279999999
96.94167224,-72.25161129,6.8016866
80.72217643,-1.73761995,8.38641032
77.51239058,12.21687126,14.27282301
100.93649332000001,-90.93082206999999,6.003142370000001
100.66457192,-89.97962229999999,5.97890049
100.27017454000001,-88.59999306,5.945204690000001
99.70444845,-86.62104422,5.9352187700000005
98.63832900999999,-82.89168495,5.8642384100000005
96.49911393000001,-75.40856321999999,5.80789559
88.13004892999999,-46.13299715,5.47300939
80.69634651,-20.129393829999998,8.31469559
77.98811257,-10.655804869999999,13.01746827
100.64179946,-90.97805423,5.98777144
100.32027905000001,-90.04183686,5.96549351
99.84082443,-88.64573966,5.923493479999999
99.15517554,-86.64923686,5.907091299999999
97.56831977,-82.02855992999999,5.6897201399999995
95.91427530000001,-77.21224000000001,5.96327881
95.90785212,-77.19353669,7.01782303
84.0093515,-42.546955559999994,8.224548200000001
77.50658791,-23.611920490000003,12.32882348
100.34817976000001,-91.04224318,5.97270843
99.97785062000001,-90.12351193,5.95232449
99.40659821,-88.70632008000001,5.89927224
98.60065333,-86.70689127,5.87857474
96.28956629,-80.97342971,5.4707990099999995
94.94417814,-77.63572279,5.96908927
94.86595617,-77.44166577,7.0114624
83.09126889999999,-48.23042636,8.20438981
80.72759176,-42.36649663,11.27471538
100.05672423,-91.12354718,5.95801739
99.64166686,-90.23157469,5.94174034
98.97398009,-88.79669299,5.876504700000001
98.02697555,-86.76154781999999,5.8422171
95.08679093999999,-80.44299046,5.323578199999999
94.15982351000001,-78.45090575,6.0128974600000005
83.99204279,-56.59999702,5.87821738
