x,y,z
-27.74742505,8.31525984,-0.46958241
-28.621132109999998,10.180077690000001,-0.37651555999999997
-29.75903343,12.608784949999999,-0.12772812
-33.35892559,20.29230204,0.13412141
-64.93028641,87.67740133,1.6726007200000002
-28.16576449,8.22916554,-0.49190219
-29.1268389,10.02878836,-0.39025782
-30.39728505,12.407713280000001,-0.13819717
-34.4136695,19.928439060000002,0.12728696
-28.6062424,8.15522222,-0.52290691
-29.64877756,9.88317323,-0.41003327
-31.08362555,12.26136357,-0.15910837
-35.58005473,19.71397491,0.10916731
-107.10230996,138.25861333999998,2.05140188
-29.04427828,8.04701279,-0.5522053499999999
-30.170334549999996,9.70993489,-0.43039029999999995
-31.769688849999998,12.07180765,-0.17983967
-36.62671965,19.24450773,0.10133376
-108.67311463,125.64020595,1.99398877
-29.43694334,7.851752790000001,-0.5663306
-30.66966142,9.48145612,-0.44620241
-32.48379879,11.87981935,-0.2054733
-37.50090962,18.512643490000002,0.10533734
-110.91907239,115.57443442,1.9536350100000002
-29.823875830000002,7.6364996099999995,-0.58113567
-31.17513907,9.24094351,-0.46540485
-33.26025522,11.716739350000001,-0.24072012999999998
-38.30139322,17.70241475,0.11155454000000001
-113.20194443,106.63677581,1.92100582
-30.209981720000002,7.407402429999999,-0.5983379200000001
-31.72107191,9.02195728,-0.49535302000000003
-34.13318823,11.5992317,-0.28926813
-39.1231885,16.930898340000002,0.11300727
-117.9957621,101.20389352000001,1.9158449400000002
-30.594592889999998,7.162839729999999,-0.6177433400000001
-32.237054830000005,8.74319006,-0.52004342
-34.907480660000004,11.31263064,-0.32280132
-40.52510684,16.71781976,0.07429161
-126.82083156,99.75017138999999,1.9461372499999998
-30.950897020000003,6.87886283,-0.63223591
-32.75441459,8.44089313,-0.54690355
-35.7039839,10.9955212,-0.35976539
-43.98031916,18.16367227,-0.08966728
-31.214418300000002,6.5116027899999995,-0.62628054
-33.24485071,8.09201823,-0.57064863
-36.478964,10.60933548,-0.39469335
-46.026276589999995,18.0406196,-0.15954459999999998
-31.45144198,6.12811047,-0.61884611
-33.6224393,7.642388489999999,-0.57624551
-37.23318552,10.16089627,-0.42836037
-47.41297734,17.2613357,-0.18994192999999998
-159.72792361,95.60139289,2.08028436
-31.627503620000002,5.70975911,-0.60200407
-33.95238904,7.15664228,-0.57746697
-37.89306021,9.60910327,-0.45276575
-48.71291043,16.34279389,-0.21689434
-160.72471663,86.05289468000001,2.05432582
-31.760850759999997,5.27638869,-0.58091965
-34.24345488,6.64662828,-0.5764130399999999
-38.69557005,9.10391269,-0.49586889999999995
-49.92767876,15.30332234,-0.24115676
-164.9805692,78.80520048,2.05434784
-31.90717091,4.86009888,-0.56845363
-34.50147163,6.119594469999999,-0.57438964
-39.46573484,8.52967267,-0.53729059
-50.71552766,13.99128487,-0.24560956
-177.63376204,75.6082576,2.11164102
-32.08646459,4.46343665,-0.568342
-34.69266333,5.564118580000001,-0.5660546200000001
-40.12318157,7.85760188,-0.56899691
-51.67902822,12.73800925,-0.26233859
-175.69998478000002,65.11606597,2.0758745899999997
-32.25071796,4.06012412,-0.56951515
-34.816736729999995,4.98880251,-0.55183578
-40.49240119,7.042905510000001,-0.57359401
-53.41216676,11.71875088,-0.32007590999999996
-184.99114377,59.33903827,2.11427301
-32.37429908,3.64257632,-0.56658181
-34.98894509,4.43676237,-0.5502075399999999
-40.95206903,6.24803238,-0.59189107
-55.06857453,10.53585252,-0.37579565000000004
-125.78620013,32.01598861,1.73399165
-32.41177564,3.20406132,-0.55034434
-35.162175080000004,3.88450774,-0.55328115
-41.35750381,5.41722665,-0.60870585
-56.698933770000004,9.212683,-0.43254315
-127.59562287,26.75246185,1.7360285
-32.47626362,2.77809376,-0.5445894299999999
-35.328827270000005,3.32719948,-0.55978072
-41.83087783,4.57881507,-0.63658226
-58.630788890000005,7.81272267,-0.5062943099999999
-99.89938973,15.75674338,1.56343473
-99.99768446,15.775664670000001,5.59099653
-32.576242269999995,2.35886523,-0.55069624
-35.536395830000004,2.7694048199999997,-0.57691722
-42.27785435,3.70436834,-0.66602458
-60.294329340000004,6.20304825,-0.57038142
-112.22145498,13.40474923,1.63252145
-32.69871394,1.9372099399999998,-0.56581118
-35.821884260000004,2.2047352,-0.6101907
-42.52219991,2.77867243,-0.67981705
-60.671227689999995,4.33328617,-0.5781115299999999
-131.2652759,10.380247930000001,1.7416044400000001
-144.11093928,11.48058481,8.102863300000001
-32.84084842,1.5071948,-0.58935445
-35.926001230000004,1.6093190899999998,-0.62053773
-42.7414487,1.83492307,-0.69590556
-60.61993971,2.4267343500000003,-0.57048056
-102.92917184,3.82724859,1.5733324400000002
-97.90368846999999,3.6608957400000004,5.390745620000001
-32.966304,1.06411838,-0.61410672
-35.94885049,1.00663729,-0.62335326
-43.02276114,0.87030545,-0.7230198
-61.20452913,0.5198975699999999,-0.59704647
-110.34607959,-0.42718231,1.61668387
-144.13532047,-1.078385,8.08007091
-33.09818638,0.60652189,-0.64495565
-36.15562825,0.38714207,-0.65872164
-43.279170459999996,-0.12399158999999998,-0.7527679899999999
-62.07317323,-1.47251275,-0.64159907
-100.55800135999999,-4.23390455,1.5603183200000001
-101.96240445,-4.3346743199999995,5.63619404
-33.21679856,0.13324927,-0.67817593
-36.29489541,-0.2503714,-0.6889886799999999
-43.52241364,-1.15113102,-0.78657038
-55.948915340000006,-2.69983565,-0.36379902999999997
-134.13260082,-12.443803729999999,1.76110884
-33.29601874,-0.35174084,-0.70869101
-36.37737826,-0.90084182,-0.7159422999999999
-43.708566170000005,-2.20726594,-0.8203408600000001
-54.77453888,-4.179232,-0.32010365999999996
-133.30107121,-18.17272903,1.7613137
-33.2724826,-0.8303370099999999,-0.72349767
-36.43510764,-1.56654122,-0.7446416100000001
-43.73846443,-3.2666359,-0.84426986
-53.76892423,-5.60155282,-0.28760695
-131.79039879,-23.76359771,1.75922924
-33.22961592,-1.31267638,-0.73970404
-36.3403361,-2.2107805099999998,-0.75529956
-43.59577236,-4.30551641,-0.8564981
-53.32235286,-7.1137027999999995,-0.28524178
-129.6839287,-29.16025225,1.75525222
