x,y,z
277.37624659,16.2997525,53.21568105
277.75890656,15.47913556,53.18548791999999
278.24334425,14.44025558,53.18099354
278.91141291,13.00757771,53.19388678999999
280.88878476,8.7670901,52.7934166
288.48710245999996,-7.527554800000001,51.07783002
277.67241716,16.37442022,53.190364470000006
278.11899879,15.53452234,53.14785296
278.67746639,14.48419754,53.13637665
279.41800333,13.09145012,53.15787959
281.51334578999996,9.1506841,52.805520040000005
289.92343452,-6.66639234,51.095434919999995
277.96615051000003,16.468003630000002,53.16587627
278.42352037,15.706812359999999,53.14785296
279.10891672,14.566121270000002,53.09558208000001
279.94536238,13.17404192,53.11309101
282.04504328999997,9.679586070000001,52.84270539
291.56511323,-6.164471,51.04503939999999
278.21140496,16.64676259,53.173234949999994
278.71860765,15.894803690000002,53.14785296
279.44937784999996,14.8113923,53.10249801
280.45370152,13.32242123,53.07779705
282.53513247,10.23657295,52.88137447
293.78923180000004,-6.44831546,50.850482549999995
278.43962338,16.84620666,53.18480019
278.99251968,16.11248848,53.15400404
279.76375525,15.08902431,53.11505966
281.0311828,13.407091150000001,53.014259689999996
282.99733544,10.797918469999999,52.916702539999996
278.66048693,17.050843540000002,53.19358151
279.23581300999996,16.36519661,53.16969344
280.02456367999997,15.42520017,53.14417348
281.3755225,13.81519014,53.03930724
283.62435005,11.13514183,52.893023039999996
278.88394482,17.250427990000002,53.1941288
279.46254819,16.62995185,53.18596982
280.26868414,15.765476880000001,53.17107817
281.68553779999996,14.246087339999999,53.067282379999995
284.23453985,11.512617299999999,52.870242760000004
279.10754465,17.450811169999998,53.18878095
279.6723686,16.90536702,53.20269478
280.51621773,16.0904714,53.1879285
281.96117065,14.69509657,53.09758564
284.70842051,12.04210822,52.878768120000004
279.33338839,17.65224593,53.176991449999996
279.90855548,17.1522608,53.20020976
280.80038222,16.37700765,53.18332547
282.29641918,15.07652256,53.10009373
285.17055227000003,12.578076779999998,52.882772249999995
279.54935216,17.86648628,53.16522241
280.19752356000004,17.36007929,53.16945745
281.09948258000003,16.65539167,53.16780017
282.72596684,15.38464289,53.067787509999995
285.77882888,12.99948566,52.84506244999999
279.78040497999996,18.07505292,53.14132214999999
280.5045869,17.567975269999998,53.127734360000005
281.46445441,16.89586881,53.124349529999996
283.19565676999997,15.68366786,53.02016165
286.88041939,13.103569299999998,52.69078388
280.05675297,18.26391124,53.09241394
280.8045762,17.79661942,53.08574504
281.88724122,17.12009523,53.05822523
283.75770102999996,15.95130222,52.94361473
280.39187376,18.43626111,53.01441345999999
281.14034362,18.02137749,53.026387480000004
282.46062851,17.28953163,52.94029481
284.57385158,16.118152950000002,52.79609942
280.72255308,18.63518062,52.936339479999994
281.61177399,18.2014786,52.912910849999996
283.10647212,17.47246561,52.79914283
285.92159193,16.09943994,52.50893206
281.05909532000004,18.85549223,52.85306743
282.10849709999997,18.4100476,52.78910141
283.8154096,17.68550623,52.638234700000005
281.42789468,19.08898173,52.7532538
282.64165737999997,18.64720824,52.650511189999996
284.99213852,17.79170307,52.33306253
281.80970329,19.34768543,52.64474902
283.25427553000003,18.906035380000002,52.48153953
282.28011689,19.615526290000002,52.49681793
284.36788578,19.09498705,52.13514577
282.85664518,19.90450192,52.30292999
423.57554595,-7.4484815200000005,4.15251125
283.91141967,20.18025593,51.91741597
422.6001976,0.68881932,4.933297339999999
410.14542675999996,9.60996222,2.8486233800000003
411.95292059999997,9.451827,8.85273003
411.17251138,16.67937786,2.61858856
423.30460062,16.25571597,5.155403730000001
412.14939273999994,23.82954649,2.26421201
423.22101540000006,24.022802390000003,5.20667508
433.58299194,24.203671359999998,9.58239061
410.77547948,30.93091133,2.67609827
421.34608997000004,31.670080419999998,5.72817988
444.35168881,33.27878861,6.35870347
409.75362158,37.983206270000004,2.80833183
421.30377835,39.4013872,5.49144018
438.4676869,41.508850179999996,7.823426520000001
409.29158753,45.11776195,2.57674531
422.39092341,47.42752829,4.72537923
432.33515977,49.180965459999996,9.24857248
409.55692844,52.50445468,1.90527735
420.87191140000004,55.11672433,4.71031854
430.26344717,57.28493121,9.36835247
407.24221733999997,59.36041856,2.10849289
418.43321319,62.56938498,4.87799945
430.90199684,66.14475116,8.54857057
404.25394984999997,65.94734144,2.44534822
417.26235706,70.42649524000001,4.45593267
425.27691303,73.18612817,9.48708375
402.75282459000005,73.0582325,2.0251781500000003
415.42153571,78.17672404,4.120606169999999
425.90828005000003,82.41364378,8.38222504
401.40185633,80.38604586000001,1.3729487900000001
413.45956519,86.00864784,3.67221497
425.15961877,91.46447243,7.5376144
399.9172863,87.86480055,0.594628
410.95927426000003,93.73592968999999,3.26224549
398.11551416000003,95.42164360000001,-0.2397195
409.17718806,102.06816782,2.39781673
396.21953328,103.21134856999998,-1.24200977
407.36786719,110.73099475000001,1.33806518
394.21468052999995,111.28390752,-2.42613935
404.23621447,118.83567500999999,0.60745549
389.23623986999996,117.30637028,-2.36913475
400.15959871,126.47215665,0.07786935
382.39761155,121.60240336000001,-1.4874281999999999
394.49154254,132.88017646,0.0775444
376.9716123,127.04911036,-1.4671026
388.71867361999995,139.21354845,-0.03139839
370.61071172000004,131.44407968,-1.0574630600000001
384.03892667,146.89147392,-0.87795141
364.38721762,135.86935399,-0.8466547099999999
378.98850004,154.55814324000002,-1.79365858
356.76042194,138.22765608,0.17675719999999998
361.18949159999994,144.55302307,4.51693131
344.45598323999997,132.61766365,4.62148808
365.42785561999995,166.17967515,-2.38425043
335.14544823999995,129.97388206,7.335524830000001
357.69135621000004,170.64777674,-2.35826155
337.00315081,148.59847167,0.60101662
350.15636037999997,175.56654777,-2.65761051
278.06630196,18.18445283,53.2078167
278.20751756000004,17.881615,53.205760520000005
278.40377501,17.46073955,53.18181286
278.61425622999997,17.00936112,53.19347269
278.93850727,16.31400251,53.16502265
279.40431788999996,15.31506842,53.117801719999996
280.06361936,13.90119184,53.07334753
