x,y,z
97.50423868,-53.27068056,4.9985757
97.93438863,-53.070098349999995,5.05730711
100.83684502,-51.71666071,4.3774717700000005
101.80225927,-51.26648064,4.53597708
103.16812728999999,-50.62956593,4.725766259999999
105.09225502999999,-49.732330430000005,4.99208889
110.16800606000001,-47.36546885,5.19041734
116.61479263999999,-44.3592829,5.92876397
116.16817967000001,-44.567541950000006,7.25856488
97.46691401,-53.0234214,4.9687161500000006
99.64296845999999,-51.86639272,4.35607565
100.79552502,-51.25356753,4.32832764
101.69014099,-50.77789178,4.50783452
102.93549783,-50.1157238,4.72180179
104.81580379,-49.11594739,4.98832316
109.11517647000001,-46.82993037999999,5.24968316
116.88345599,-42.6994629,5.89738035
116.89544031999999,-42.69309071,7.28887595
97.57116996,-52.68094126,4.86802995
99.55659098,-51.487979949999996,4.31834908
100.66251127,-50.82347601000001,4.300513609999999
101.52848992999999,-50.30314353,4.48557202
102.71702461000001,-49.58899984,4.70878778
104.68953211,-48.403797770000004,4.95549896
108.22544156,-46.279209030000004,5.29208929
113.36533652,-43.190848560000006,6.0030749100000005
117.52762222,-40.689895,7.32019419
97.68240320999999,-52.300201390000005,4.7522052200000005
99.60344571,-51.00444186,4.21676255
100.47016551,-50.41983197,4.2846814
101.36563081,-49.815833000000005,4.45580097
102.41590916,-49.107411309999996,4.7078855299999995
104.59505304,-47.637560199999996,4.91023664
107.73970779999999,-45.516463789999996,5.29207588
116.38277386,-39.68664212,5.86143302
118.49884747,-38.25933244,7.36350497
97.58831394999999,-52.03419259,4.72197721
99.52730297,-50.573059549999996,4.15278226
100.37741375,-49.93245513,4.22457072
101.09427846,-49.39225883,4.44980777
102.28305872000001,-48.496448650000005,4.6615176300000005
104.34866176,-46.93990511,4.88235269
107.69483428,-44.41838325,5.24141698
109.94611087999999,-42.721924660000006,6.085452269999999
116.61387287,-37.697405610000004,7.33887921
98.54948992,-50.87110427,4.14893196
99.37697410999999,-50.176762589999996,4.108983390000001
100.12554745,-49.54863497,4.2124562
100.81256224,-48.97216112,4.43999148
102.13460285,-47.862837330000005,4.60920553
103.97595485,-46.31775954,4.86931842
107.40981176,-43.43641148,5.20869948
108.69339925,-42.359353680000005,6.10959439
115.60209617000001,-36.56226865,7.33714305
98.36500504,-50.563981860000005,4.123570900000001
99.14390365999999,-49.83764715,4.09196464
99.85160537,-49.17770463,4.20069092
100.70549277,-48.38144174,4.36555483
101.88302459,-47.28337556,4.57244281
103.58960933,-45.69195954,4.8522352
107.26348384,-42.266016140000005,5.152578999999999
108.96842366000001,-40.67613403,6.067325459999999
114.14651868000001,-35.847482310000004,7.32457757
98.31250132999999,-50.1089582,4.01430727
98.95662537,-49.44194823,4.04316974
99.58430313999999,-48.79196887,4.1776002199999995
100.29113187000002,-48.060026289999996,4.38235875
101.52066048,-46.786812149999996,4.5555996
103.14032203000001,-45.10960351,4.8402761199999995
107.11241446,-40.996381389999996,5.08666477
110.02702651,-37.97821226,5.98267834
117.37405720999999,-30.37013925,7.44974024
98.12887025,-49.75837609,3.96213031
98.71827927,-49.080338579999996,4.00733626
99.32233194,-48.38545547,4.14204896
99.96166702000001,-47.64998459,4.36328963
101.14871447,-46.28444271,4.53320782
102.82187967,-44.35968632,4.79423073
107.00184281,-39.551188780000004,5.00316622
108.28572237,-38.07425429,6.02257686
117.31636721000001,-27.68568578,7.4892835700000004
97.71009681,-49.68426075,4.04332961
98.43989025,-48.750167739999995,3.98096886
99.12207531,-47.877010680000005,4.0652996
99.76889203,-47.049123030000004,4.281728810000001
100.8826591,-45.6235662,4.4691516799999995
102.54937310999999,-43.49026955,4.72640495
108.29021608,-36.14232563,4.71243439
113.45683491,-29.529355080000002,5.7064294900000005
117.27099937999999,-24.647447189999998,7.53647608
97.14995409,-49.848433619999994,4.22389092
98.14907292,-48.42154405,3.9500227999999997
98.87676472999999,-47.38229245,3.9923691000000003
99.57993313000001,-46.3780639,4.17959508
100.63867873,-44.86601848,4.38194876
102.20683940999999,-42.62645293,4.65951843
112.20357990000001,-28.34962792,3.9883605799999997
115.81380875999999,-23.193686779999997,5.49865581
118.08550989,-19.94936133,7.62332085
96.74904886,-49.84779831,4.3095779599999995
97.68682462999999,-48.347043379999995,4.01552724
98.51749389000001,-47.01769466,3.96173939
