x,y,z
363.07119648,-106.56922576000001,-1.7379297399999998
362.32931146000004,-106.91517243,-1.7341890100000001
361.15960413,-107.46061592,-1.7625308899999999
358.32038917,-108.78456359,-2.02419417
351.57350687999997,-111.93068648,-2.6004058700000003
332.48464285,-120.83196996000001,-3.71730432
312.12254237,-130.32697335,-2.69228744
270.56772617999997,-149.70430237,0.87074703
363.11768845,-106.84474659,-1.76649621
362.3713665,-107.24157301,-1.7667779300000002
361.23618147,-107.84516159,-1.78843941
358.62372032999997,-109.23423182,-2.0100021200000002
351.89527155,-112.8118115,-2.61606219
333.46083892,-122.61357319000001,-3.7096836
312.38130657,-133.82175936,-2.75152217
272.38407716,-155.08866348,0.8767696700000001
363.17183895,-107.12644825,-1.79866532
362.42963070999997,-107.57241195,-1.8006340399999998
361.3293857,-108.23350585,-1.81612222
359.01818769,-109.62221372,-1.97948692
352.11433182,-113.77046883000001,-2.6579429900000004
335.11133070999995,-123.9869026,-3.63605119
313.57168178,-136.9292294,-2.7735665999999997
275.04754845,-160.076864,0.8778404500000001
363.23941171,-107.41155441000001,-1.83245394
362.49617033000004,-107.91287705,-1.8388987399999999
361.46111381000003,-108.61103149,-1.83918834
359.25267046,-110.10064533999999,-1.9913704
352.57776841,-114.60292362,-2.66633971
337.75630937,-124.60012398,-3.4519090799999996
314.61357529,-140.21009521,-2.81300696
277.54475019,-165.21333345,0.88290757
363.32220866000006,-107.69874146000001,-1.86735492
362.59648924,-108.24561027,-1.87255742
361.56599941,-109.02214005,-1.8777407099999999
359.39128508,-110.66090485000001,-2.03395348
353.08318729999996,-115.41439747,-2.67523303
339.40637861000005,-125.72061205,-3.3848218400000003
317.66420128000004,-142.10451784,-2.7512884200000003
278.72197763,-171.44958819,0.90354962
363.42747943,-107.98165137,-1.9002769000000002
362.71429986000004,-108.58008009,-1.9075633099999998
361.66659742,-109.45920682,-1.92635177
359.63883534,-111.16070124,-2.05747896
353.72269015999996,-116.12493647,-2.66657734
340.65427768,-127.09063657,-3.37283583
319.02804892,-145.23719714,-2.79067063
287.49878393,-171.69339177,0.8514833
363.55257642,-108.26055815,-1.9322811999999998
362.8474732,-108.91807754,-1.94504655
361.80198649,-109.89300967,-1.97312611
359.84573629,-111.71724249,-2.1003265
354.08553991,-117.08871251000001,-2.7211760099999998
341.50798247,-128.81747457,-3.4217317100000004
320.32535178,-148.57059726,-2.84586206
291.67523908,-175.28725956999997,0.84569603
363.68657506000005,-108.5451228,-1.96876816
363.00044410000004,-109.25563221,-1.98351517
361.95547638999994,-110.33772795,-2.02396942
359.98652993,-112.3766317,-2.17281947
354.45384140000004,-118.10589838,-2.78818762
342.73155999000005,-130.24467613000002,-3.43409215
322.34744194,-151.35304829,-2.8685242399999997
298.77125642,-175.76690308000002,0.8090703100000001
363.83132728,-108.83512473,-2.0095189700000002
363.16741944,-109.59886332,-2.02583432
362.12531286999996,-110.79766981,-2.08037759
360.13156378,-113.09121577,-2.25876138
354.90898766,-119.09910234,-2.8514057000000004
344.05566163000003,-131.58442571,-3.44312041
326.60170170000004,-151.6629098,-2.75049623
309.3653496,-171.49106472,0.7291554499999999
363.99880231000003,-109.11710788,-2.04852733
363.35907251,-109.9359247,-2.0675285299999997
362.36777050999996,-111.20473339,-2.12057302
360.4124345,-113.70744935,-2.3182476
355.60704469999996,-119.85806781,-2.87248228
345.81143545,-132.39587591,-3.39559749
330.77598783,-151.64037127,-2.6312689999999996
315.28252748,-171.47109620999998,0.69986142
364.20099026,-109.37125002,-2.0780415899999998
363.57894769,-110.25961888,-2.1065790300000002
362.65763418,-111.57539092,-2.15213489
360.78145188,-114.25485694000001,-2.36244213
356.45359815000006,-120.43567261,-2.86664263
347.81127362,-132.77819116,-3.3101522699999997
334.68344828,-151.52666877,-2.5235032200000003
320.92769396,-171.17192187,0.67196907
364.4211954,-109.61477249,-2.10667867
363.83216652000004,-110.55741575,-2.13933844
363.00848364999996,-111.87558389,-2.16638493
361.27608406,-114.64800276,-2.37343036
357.29651056,-121.01665165,-2.86950542
349.5564504,-133.40333717,-3.26735063
337.78777203,-152.23715953,-2.4734971100000003
325.98677167,-171.12270789,0.65000681
364.67354737,-109.81969466000001,-2.1237099799999997
364.11548609,-110.82646386,-2.16589899
363.35221691,-112.20343789,-2.19354523
361.82253124000005,-114.96306389,-2.37225263
358.27229422,-121.36786102,-2.84083599
351.13965098,-134.23549006,-3.25897022
340.85580138999995,-152.78804582,-2.42520586
331.18968077,-170.22618903,0.62355021
364.93906721999997,-110.01120166999999,-2.14031163
364.4289676,-111.05706087,-2.18394084
363.73418485,-112.48157660999999,-2.21122933
362.4677503,-115.07815224,-2.33300645
359.14913292999995,-121.88232618,-2.84849422
352.64831959,-135.21096874,-3.27530285
344.2194032,-152.4928084,-2.34423512
335.23458493,-170.91441582,0.61380466
365.20873301,-110.20787059,-2.16389149
364.76494538,-111.25336870999999,-2.19580075
364.16073814000003,-112.67679176,-2.21141775
363.10434236000003,-115.16550427,-2.29603293
359.93048102,-122.64265303,-2.90324012
354.44238434,-135.57179856000002,-3.23504667
347.16167864000005,-152.72406632,-2.29919056
339.38933522,-171.03455995000002,0.60129686
365.48951788,-110.39714749999999,-2.18960201
365.12071858,-111.41041524,-2.2005464
364.58597433,-112.87961298,-2.21967888
363.69686887999995,-115.32241013000001,-2.28177009
360.94848111,-122.87354348000001,-2.8796846499999997
356.35136983999996,-135.50400288,-3.1611751700000004
349.98082774,-153.00692346,-2.26483759
344.22474585000003,-168.82162847,0.57160023
365.78841661,-110.55647184,-2.20935914
365.47648866000003,-111.57674220999999,-2.21407779
365.02562173,-113.05146149000001,-2.22557849
364.30813357,-115.39825952,-2.25731645
361.99256716,-122.97213597,-2.8442941100000003
358.18084834,-135.43970643,-3.0990468
353.27992607,-151.46990088,-2.15311178
348.15747163,-168.22469441,0.55753953
366.09838203,-110.69952197,-2.22868203
365.84542904,-111.71406096999999,-2.22425538
365.48550073,-113.15765458,-2.22040783
364.88303809999996,-115.57400023,-2.26046516
363.06170407999997,-122.87897198,-2.78841089
360.01563955999995,-135.09606947,-3.01948602
357.48362225999995,-145.25143619,-1.83566973
351.89961288,-167.64767456,0.54547776
366.41759718000003,-110.82999240999999,-2.24915494
