x,y,z
11.40323141,-71.86216716,-0.9425335699999999
12.48417467,-71.35978282,-0.92213666
14.112656099999999,-70.60292201,-0.89565432
16.9881183,-69.26650847,-0.88197047
22.42850843,-66.73800677999999,-0.8036489400000001
36.298252510000005,-60.29183831,-0.49290877
59.819668469999996,-49.35991273,1.52322035
63.665685540000005,-47.57241948,4.90952473
66.17526289,-46.40605633,8.559968730000001
11.286814999999999,-71.54984512,-0.95295891
12.3630519,-70.9793492,-0.9373274100000001
14.050890959999998,-70.08465279,-0.93047866
17.0771812,-68.48046486999999,-0.94512654
22.32381234,-65.69930985,-0.83866898
35.88751095,-58.50941075,-0.51111006
59.06356709,-46.22415508,1.53010786
63.65952112,-43.78791357,5.01348416
65.5479524,-42.78688643,8.67965206
11.1595923,-71.23869965,-0.9655776199999999
12.246221310000001,-70.58766102999999,-0.95996622
13.95995051,-69.56090408,-0.9658529299999999
17.151372679999998,-67.648808,-1.01469739
22.10804971,-64.67908408,-0.86844376
35.05282102,-56.923404870000006,-0.51334474
53.21453947,-46.04206454,1.4821322799999999
63.50718894,-39.87536715,5.12430542
65.13927769,-38.897523930000006,8.857063010000001
11.020537119999998,-70.9291077,-0.98016919
12.09996966,-70.2030111,-0.98063959
13.84787237,-69.02725792999999,-1.0038951900000002
17.23966616,-66.7457166,-1.09684699
21.78374964,-63.68907019,-0.89287904
33.96945051,-55.4921744,-0.5070573199999999
50.86159909,-44.12941546,1.47292588
62.015491149999995,-36.626581460000004,5.15421442
63.762392600000005,-35.451501809999996,8.93529283
10.899549480000001,-70.59841886999999,-1.00809951
11.94862599,-69.80996672,-1.00673001
13.70945543,-68.48658397999999,-1.04373842
17.165389700000002,-65.88921499,-1.16093948
21.43210183,-62.68249145,-0.92109644
32.82451587,-54.12031967,-0.50116546
49.405318660000006,-41.65872185,1.47527951
59.52681277,-34.05173258,5.12106402
62.26684317,-31.992413900000003,9.02502439
10.761878730000001,-70.26777569,-1.0373940799999999
11.79362434,-69.40426545999999,-1.03936362
13.577716299999999,-67.91108569,-1.09427757
16.94371296,-65.09394497,-1.20807439
21.078088400000002,-61.633716510000006,-0.95668412
31.584793840000003,-52.8402236,-0.49365403
48.05980772,-39.051608449999996,1.48070796
58.51605071,-30.30034964,5.21641083
60.85106767,-28.346078130000002,9.157048190000001
10.60508111,-69.93967923,-1.06725092
11.606827169999999,-69.007908,-1.06986877
13.41032896,-67.33038599000001,-1.14565967
16.582741940000002,-64.37957515,-1.2377743700000001
20.538172199999998,-60.70044304,-0.97689548
30.378296650000003,-51.5476795,-0.49154124000000005
47.6727319,-35.46131016,1.50069761
58.00202066,-25.85355184,5.37474407
60.63464236,-23.40482632,9.51155719
10.42518853,-69.61908813,-1.09603424
11.401404509999999,-68.61074886,-1.10264928
13.106345249999999,-66.84970548,-1.16937056
16.196632649999998,-63.65772933,-1.27152267
19.91765753,-59.814260700000005,-0.99373394
29.19664754,-50.22993699,-0.49490213
55.16263154,-23.409518400000003,1.63283756
58.33143553,-20.13644199,5.63713166
61.1198555,-17.2562665,10.04214829
10.2351982,-69.29332303999999,-1.12944341
11.17226403,-68.21810883,-1.13613277
12.762277200000002,-66.39368552,-1.18983635
15.73576889,-62.98182223,-1.29886211
19.20582118,-59.00019212,-1.0049396
27.50950387,-49.4723262,-0.46994171
55.453966769999994,-17.40810772,1.67709136
60.8319002,-11.23732416,6.14770249
66.02582847,-5.277673,11.42726611
10.02692108,-68.97040506,-1.16431047
10.921873399999999,-67.82790750999999,-1.17139674
12.37165944,-65.97710836,-1.20418687
15.160404759999999,-62.416991669999994,-1.30898279
18.39670042,-58.28553153,-1.00830519
25.51121432,-49.203131830000004,-0.42435976
55.52067658,-10.893004880000001,1.72563761
64.48962444,0.55676814,6.8549535100000005
68.01053184999999,5.0515641,12.479921919999999
9.79919128,-68.65228246,-1.20024773
10.65725703,-67.43013893999999,-1.21178279
11.95581803,-65.58059778,-1.2182203
14.57997425,-61.843010619999994,-1.32590704
17.46781911,-57.72985158,-0.9981185100000001
18.20000033,-56.68700546,0.019114120000000002
18.20000033,-56.68700546,1.1599435
18.20000033,-56.68700546,2.30020047
18.20000033,-56.68700546,3.4367596700000003
9.54555161,-68.3499795,-1.23373081
10.33817715,-67.08508547000001,-1.23950352
11.52145907,-65.19677105,-1.23402882
13.91667875,-61.374412400000004,-1.32938107
16.49841559,-57.25440445,-0.9848206399999999
21.52709873,-49.22949106,-0.32539996000000004
44.06426678,-13.26404711,1.6438495499999999
67.74169694999999,24.52105907,8.18655261
70.60840689,29.09583508,14.89788515
9.24849983,-68.09959168,-1.2530774599999999
9.97697994,-66.78930004,-1.25721546
11.01362085,-64.92473034,-1.22924678
13.20998478,-60.97420747,-1.32719414
15.47951157,-56.89208912,-0.96521693
20.04623358,-48.67808619,-0.31348765
41.40967992,-10.252403489999999,1.6557624100000001
66.78247233,35.38474953,8.7355453
8.93962196,-67.85563121,-1.27506129
9.58927577,-66.52791925000001,-1.27025563
10.53468032,-64.59577493,-1.24312981
12.51545298,-60.547625749999995,-1.3355228099999998
14.50775095,-56.47592203,-0.9575292000000001
18.52888268,-48.25784558,-0.29937791
45.348958380000006,6.554940309999999,1.8160526
73.5469278,64.18375828,10.51024088
8.62860823,-67.59441506,-1.30752793
9.19313018,-66.26915958,-1.2878772799999998
10.03475901,-64.29337596,-1.25645994
11.75041106,-60.26576055,-1.3264370600000002
13.53474353,-56.076912990000004,-0.9535619099999999
17.01334418,-47.910650180000005,-0.28592477
41.64131835,9.90527341,1.83048001
66.65371682,68.62366042,10.58277135
71.41121864,79.79223481,20.08164774
8.28824783,-67.37739101,-1.3305307400000002
8.78091855,-66.02911145,-1.30576899
9.510895040000001,-64.03140316,-1.26658988
11.02031744,-59.90060485,-1.3368949799999998
12.56443696,-55.67485182,-0.95519015
15.50916869,-47.61607859,-0.27398436
37.090331580000004,11.444546800000001,1.82816161
33.49955273,1.6177526800000002,5.96927968
7.92938072,-67.18959879,-1.34964337
8.35019033,-65.81940924999999,-1.3211444
8.964188,-63.820184049999995,-1.27177107
10.26962217,-59.56958667,-1.34787353
11.59645506,-55.24931331,-0.96422409
14.14967482,-46.9358269,-0.28304564
28.590412660000002,0.08436307,1.6989865
28.701233470000002,0.44520441,5.805813799999999
7.56282629,-67.00054903,-1.37475411
7.905828179999999,-65.63223766,-1.33637403
8.438714260000001,-63.506435769999996,-1.30377741
9.503045479999999,-59.260580149999996,-1.3613793200000002
10.599361980000001,-54.88712813,-0.97194117
12.875645400000002,-45.80652375,-0.31495109
28.792090750000003,17.68774127,1.86205162
26.08923805,6.90545654,6.14775124
7.182701,-66.82947945,-1.40002028
7.45600684,-65.43290013,-1.3604993300000001
7.89416733,-63.193921689999996,-1.34081274
