x,y,z
96.39603745000001,236.77731625,-0.62635903
96.59061378,236.86804868,-0.59743732
96.82037141,236.97518642,-0.56328619
97.09933258999999,237.10526815,-0.52486565
97.45259405,237.26999668,-0.48483173
97.89164804,237.47473091,-0.43507559
98.45027555,237.7352232,-0.37192946
99.18785921999999,238.07916411999997,-0.29087155
100.22203074999999,238.56140621999998,-0.18615214000000002
96.41973667,236.98454406000002,-0.69180301
96.62211934000001,237.09215284,-0.66564908
96.86190613000001,237.21964973,-0.63451744
97.15933715999999,237.37779662,-0.60211324
97.53542902999999,237.57776821,-0.5679457
98.00725194,237.82864089999998,-0.52508376
98.61766397,238.15320274,-0.47105231000000003
99.43500806,238.5877923,-0.40035383
100.55187698,239.18164204,-0.29665377
96.43595072,237.20170974,-0.7614932600000001
96.64700272,237.32852257,-0.7391081300000001
96.89857260000001,237.47968100999998,-0.7124254799999999
97.21572297,237.67024417000002,-0.68719657
97.61673834,237.91119852,-0.66029562
98.13037171,238.21982058,-0.62831992
98.80051279999999,238.62248197,-0.58606899
99.66701955,239.14313174999998,-0.51649694
100.81049741000001,239.83020257,-0.40184604999999995
96.44579666,237.43045648999998,-0.83703283
96.66601184,237.5789935,-0.8192498
96.93001489,237.75706580999997,-0.79793078
97.26787356999999,237.98495437000003,-0.78109003
97.70467654,238.27958169000001,-0.76724401
98.26364947,238.6566137,-0.74784814
98.97236637,239.13464928000002,-0.7098983099999999
99.79346556,239.68848768,-0.61413812
101.11766217,240.58166957,-0.5299070499999999
96.43498403,237.66147051,-0.9091976900000001
96.6673618,237.83657973,-0.89942875
96.95274498999999,238.05163138,-0.89025634
97.32414832,238.33150387,-0.8899566900000001
97.79447406,238.68591974,-0.8887229999999999
98.37948128,239.12675428999998,-0.8743389500000001
99.07700849000001,239.65237874,-0.8236211099999999
100.01983055999999,240.36284614,-0.75483291
98.98160646000001,239.58048816,-0.08159609
96.41431098,237.90202741000002,-0.98609697
96.66239773,238.1101969,-0.98799683
96.9768468,238.374051,-0.99719987
97.37141251999999,238.70513096,-1.00874744
97.87487232,239.12758388999998,-1.02152006
98.45446878000001,239.61392306000002,-0.99898498
99.21845723,240.25498549,-0.9668159900000001
100.37618239,241.22643225,-0.9543058499999999
98.59405323000001,239.73104833000002,-0.041104789999999995
96.39536566000001,238.16405924,-1.07788834
96.66192611000001,238.41263088,-1.0944438300000001
96.99271162,238.72109335000002,-1.11498813
97.40900171999999,239.10929015999997,-1.1391622099999998
97.93925783,239.60376198000003,-1.16449096
98.56318545,240.18558389,-1.1574694700000001
99.43700356,241.00043246,-1.1606474
100.81242113,242.2830301,-1.20517344
98.42138048999999,240.05334863,-0.057380110000000005
95.76396531,237.81671504000002,-0.6784538999999999
96.65315695,238.73749994000002,-1.21227994
96.99895253000001,239.09558174000003,-1.2449986800000001
97.4324682,239.54450035999997,-1.28095632
97.98658745,240.11830763,-1.31951303
98.66713774,240.82303809,-1.33686527
99.67446914,241.86616030000002,-1.38941742
97.42166418000001,239.53331246999997,-0.14346578
98.24243528999999,240.38324583000002,-0.07739527
95.4654171,237.74243109,-0.53080313
95.88838682,238.22900208,-0.7378605899999999
96.99394552,239.50080189,-1.38886256
97.45175241000001,240.02744847000002,-1.44359983
97.98580270000001,240.64180305000002,-1.4710068699999999
98.38400164000001,241.09987852999998,-1.34128151
96.98573857,239.49136087,-0.33796308
97.24295009,239.78724888,-0.15970842
98.01815235,240.67901707000001,-0.09025156000000001
95.24902729,237.73047344999998,-0.44624891
95.51966630999999,238.07687559000001,-0.55059934
96.04564509,238.75009773999997,-0.81294568
97.41247978999999,240.49956638,-1.5931217000000002
98.02024043,241.27746452,-1.67240473
96.8024687,239.71878777999999,-0.6278665800000001
96.84613808,239.77468204000002,-0.37622677000000004
97.10503133,240.10605028999998,-0.19837465
97.88837056,241.10867878000002,-0.13835704
